"FilePath","FileCommitCount","FileAuthors","AddedLines","DeletedLines","NetLines","TotalChurn","BinaryChangeCount","CreateCount","DeleteCount","ReplaceCount","FirstChangeRev","LastChangeRev","AvgDaysBetweenChanges","SurvivedLinesFromRangeToToRev","DeadAddedLinesApprox","TopAuthorShareByChurn","TopAuthorShareByBlame","HotspotScore","RankByHotspot"
"src/main/java/com/example/UserService.java","5","2","120","55","65","175","0","0","0","0","100","107","1.5","95","25","0.7429","0.68","875","1"
"src/main/java/com/example/OrderController.java","4","2","80","30","50","110","0","0","0","0","101","108","2.3333","65","15","0.6364","0.72","440","2"
"src/main/java/com/example/UserRepository.java","3","2","55","18","37","73","0","0","0","0","100","105","2.5","48","7","0.6849","0.81","219","3"
"src/main/java/com/example/OrderService.java","2","1","42","12","30","54","0","0","0","0","103","106","3.0","35","7","1.0","1.0","108","4"
"src/main/java/com/example/Application.java","1","1","18","0","18","18","0","1","0","0","100","100","0.0","18","0","1.0","1.0","18","5"
"src/main/java/com/example/Config.java","2","2","15","8","7","23","0","1","0","0","102","108","6.0","12","3","0.6087","0.55","46","6"
"src/test/java/com/example/UserServiceTest.java","2","1","30","5","25","35","0","1","0","0","104","107","3.0","28","2","1.0","1.0","70","7"
"pom.xml","1","1","5","2","3","7","0","0","0","0","101","101","0.0","5","0","1.0","1.0","7","8"
"docs/api-spec.yaml","1","1","25","0","25","25","0","1","0","0","102","102","0.0","25","0","1.0","1.0","25","9"
"resources/logo.png","1","1","0","0","0","0","1","1","0","0","105","105","0.0","0","0","0.0","0.0","0","10"
